filename,duration,mean_pitch,std_pitch,voiced_ratio,mean_intensity,std_intensity,mean_f1,std_f1,mean_f2,std_f2,mean_f3,std_f3,mean_tilt,std_tilt,type,quality,quality_snr
5e6e9b7477c7c605514484184b8791fe6e511f3946949ad665d8a81d0c398c93,0.385,5.507258354827223,0.0126349496879564,0.3142857142857143,54.73053674235384,2.185230355561043,608.3854067710633,376.244796831614,2378.632008444212,389.2630368310331,3191.000364600875,209.0242904162969,-4.55231291265862,22.971008608606283,IDS,1,0
cd8b2470fbc827948b4d86ef33f1c5b22a9ba122a4e005362f018c295d875b86,0.396,5.497599638479596,0.3167126370969935,0.8888888888888888,57.44884136287325,9.456597698521104,504.72039770126,121.608672974853,2075.6451149712,280.0678134927914,2982.783485500824,217.5517177540432,78.40613628560291,40.55590278337147,IDS,0,1
0d344e2e2bd9ada9d57d2948f6224e719c98f2664d68fd8384619ea63657b694,0.384,5.311699375857984,0.023619145938272,0.3428571428571428,63.0677612602834,4.982058081461775,684.0781756564423,79.9437357646639,1813.414711337028,362.961799609661,2962.9481881137813,281.60891072693903,149.2069569693177,46.34844297628048,IDS,0,1
767ec6cf3a0273cadcca5e35f31a08417c656810dd8626cd7dcd0fb84e78545e,0.416,5.481293279810718,0.3094505639918898,0.6578947368421053,71.1679989155866,5.558801620735723,646.0332360162566,133.8181533735864,2078.8844025165777,372.8424236827641,3029.2211741736305,229.146288543537,103.74552502018794,28.64605298504303,IDS,0,1
6874bc67f28e28bbb790deff82ff06ab90bad110f30ab4afbf209663fd41bd4b,0.487,5.301362343948632,0.1115683448168988,0.6888888888888889,66.95874174574276,2.304935229733218,789.1539713273247,121.04215270577224,1638.497413723236,132.76820196670576,2900.706971996895,104.5982338707023,125.13186293364848,24.767322122942456,IDS,0,1
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.45,5.590630308154557,0.1076127105070128,0.7380952380952381,75.87593489305269,3.468098350889544,605.7240027900943,68.65222967341877,1517.5294940032888,207.68330533970345,2985.267941922251,100.35654667894482,184.4530418271607,40.93913266498874,IDS,0,1
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.4,5.523500394591373,0.2907411766720092,0.7567567567567568,74.84729836508338,4.184887834811334,561.9031651173563,148.94150314447768,1942.5629961337213,272.35149290123263,2740.7900697195737,120.06332467009078,191.35003267098585,27.118137993237227,IDS,0,1
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.4,5.658326309942857,0.0520624421235819,0.972972972972973,75.12344567162991,3.457841030844505,817.2147307992444,104.85138403137402,1590.28495426599,197.92776480441893,2976.4117218733195,224.6068471786578,180.286107589298,22.84893362349801,IDS,0,1
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,2.344,5.580609287704592,0.2097271165125779,0.7835497835497836,79.88579359599761,5.579943079314502,588.6543703554167,140.59812726351512,1751.9318879017935,384.1120372033006,2708.6965038730004,328.8827867526679,166.18214270706636,41.85546192211635,IDS,0,1
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.475,5.3876557264036,0.3624892852203979,1.0,76.65826636140635,3.688667504495141,533.7275617876594,81.20620956001765,1649.734253997124,237.63302810929355,3026.721430327329,213.8612306730112,217.74244408605625,13.839989155643996,IDS,0,1
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.672,5.371918302740778,0.0617594037254712,1.0,72.48357614577735,4.677424794875776,548.0676403189983,153.18574511250532,1577.5472296504915,403.9855925549501,2719.5778007854697,479.307353510186,217.1569255428909,20.83949363739892,IDS,0,1
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.906,5.565508943954477,0.3627049086103479,0.8505747126436781,70.3820680690149,5.475286311607069,657.7548676032006,122.09049018217372,1639.774375102907,345.53634783777926,2658.678253750035,411.4427886920512,161.52936686101776,38.65776754066115,IDS,0,1
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,1.26,5.433126002503776,0.3340960717523656,0.5772357723577236,56.62469702707604,7.67488361472596,650.747468120633,348.6451966983541,2015.5188195116737,361.67601133985175,3020.719372344868,361.3599598205709,86.33393238650353,49.18407234775107,IDS,0,1
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.8,5.790803922835881,0.2169445564718949,0.8311688311688312,54.592794154476245,6.302130230910267,617.630177097789,113.87320774661806,1911.7827570102745,313.72833562013443,2841.8901553459145,282.7524111243732,89.4168132360437,32.106888258192406,IDS,0,1
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,1.428,5.565210249136914,0.2695863491118157,0.8848920863309353,71.51043670965852,5.1008160848912025,644.0289260851334,146.6952764020514,1765.1464740293986,503.274157977419,3090.210476171155,295.56157456421084,158.76097236599216,49.52501188556451,IDS,5,1
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.71,5.769621531309368,0.1903422829275109,0.9104477611940298,73.83419653564441,7.303269286343036,597.2392539943254,138.78512556294967,1957.7905808440844,285.85507740738166,2863.806722230902,208.58942013024617,70.54514788858515,61.51435438489511,IDS,0,1
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,1.26,5.607789539039938,0.2348720699826656,0.8780487804878049,71.46377498999337,7.265183275045098,553.2792547114875,115.6775604504253,1886.75758216036,381.8272449563715,2921.081546082956,362.27373365071605,140.15017839139605,60.95616627510272,IDS,0,1
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,1.82,5.487075968094423,0.2295287249779833,0.9497206703910616,72.52002984965505,8.648488974369961,672.3552376248629,184.27412694437115,1932.86743382444,316.0672526259985,2850.221962076944,282.2011750220581,101.89030530645056,47.51628916579047,IDS,0,1
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.5,5.576844154771168,0.1697238091644501,0.7446808510638298,75.89497958457946,7.408202897738032,623.0745427448645,92.41298138522768,1764.543929559897,471.9886256351217,2960.975174615063,270.16909307150576,147.7397551157481,28.966081043256175,IDS,0,1
9df69dcc42ea936d97dd3cd5c47a4d62ba30e84dda0ac510d99a5f119298ac96,0.816,5.502012667469285,0.2380284393775033,0.7307692307692307,74.30067810144774,8.968375736232034,602.873209657959,108.11253641448116,1841.3214368326585,460.4520034352169,2877.185870933037,232.1188691900826,135.16039890769423,55.50942962663859,IDS,1,1
63db148438c55a6398ea82bae21ce6adf7c46bebcfadb111524389741f2b69a1,0.704,5.645361716037594,0.3900039225928697,0.2985074626865671,62.17451625947607,7.290812144766288,556.5128181990267,121.20801025206518,1441.237046955818,440.8208631651667,2725.280955227368,169.8017338714264,127.31716957608458,68.45271905848396,IDS,1,1
f2a503a0f13de30b8411fb79796045bf330c2e641b00f27f9cd93505ae597ece,0.714,5.857790126280815,0.4447453398473909,0.5294117647058824,62.04601454354896,5.54495853939864,813.6499117922566,232.2023483349338,1736.5108867055558,456.78131765324974,2758.873198873184,485.4226320637084,55.75644013118984,51.48525425555131,IDS,0,1
a04765a5cdb16fc7ef231c75f152762a00a44b7786389c2b7618640348371561,0.936,5.369694769354222,0.1749490712485595,0.8222222222222222,72.53316134382672,5.117369216297275,695.4276219219765,227.1128558394457,1974.644849780704,426.5495602906635,2933.0664668064537,277.9961431598269,158.9213567830609,36.06375957523052,IDS,1,1
385dd0ed70a67ac19997509990b6e27acd37fdb9c5fbc0b53abf9e4ca914fc8e,2.304,5.688117938196287,0.2969149744751493,0.8149779735682819,72.20598653319556,7.032451495853076,623.1569595711702,160.4051083867625,1961.077684241803,350.02267194998143,2947.497821523056,239.48373299093996,115.65874994730872,60.93310569479949,IDS,5,1
dfd9e8ef1f5ff3e000909267dd1fb0d0194618852cd425bbaea7f6aa9548cc69,0.42,5.85152815740267,0.4184199969547656,0.6666666666666666,67.46474039504872,7.076367746095065,616.47249773806,100.34462072155792,2233.567217742037,168.95988437618308,2942.849006450895,139.20187625450112,53.289622157175984,52.49361995567576,IDS,0,1
027bf3b1dc0fc9f1f92cbd7ba326bcedd4dbeaf69ce29fc97403b66bd1462524,0.74,5.4732146323793005,0.1269584102589339,0.7746478873239436,63.023669875047325,3.765404595411114,629.3771443086355,116.79980062810644,1746.4342846882903,338.04213534489725,2597.5904271247227,284.5603624314255,142.83376547806162,25.090547132775296,IDS,0,1
fa43c9cf1d2e947c0ffb244f31f611a23a9276dfbe5d8a4a74686d46805815b8,0.48,4.890772800451269,0.0469018079177188,0.1333333333333333,60.82327818599938,7.521402211271455,709.3943802159232,150.19833938633104,2065.297709098706,122.99429052772744,2949.1430944693107,155.47526354777318,50.71391954938208,31.735108455966994,IDS,0,1
4ff018f41e041bf24d7bd211838ad8facd0eb710de17d10c2a772ee6ec609f8d,0.78,5.478759108867427,0.1728627090959894,0.88,73.65656028735233,5.525674398457476,682.2038947852657,122.50033191642672,1543.2227555245809,336.81068116790004,2775.4238251505108,319.44521440211105,150.7896921693338,40.26208098722698,IDS,0,1
fd197c04090a478fc140251002b41e4b0371027694dd856ee80a43d7cfd2f203,1.937,5.717524981277739,0.2886906417443788,0.9421052631578948,71.0830074265517,7.838748516632265,586.1042056701173,138.07214880364006,1732.432273392339,556.2085454720567,3132.558237512016,514.7777913332042,145.75577285728104,47.71105808612037,IDS,5,1
c9b1337265cbbd3dd615972fc8d252b472d559e193a9ec8ccadcea8c7456563f,0.42,5.154636701423647,0.5196526245932741,0.5641025641025641,69.62615144901413,8.75078942369831,753.3948160811905,83.77171499971061,1634.977987179013,324.38332897576555,2762.3158788665987,155.58844693585712,89.14799477352682,37.11346172979489,IDS,0,1
b966c01c1529d47cb21517025e63b64ac44f3030206daad7bfd7de30d67f3b20,1.258,5.501234788881773,0.1261305820408084,0.3770491803278688,64.3563023517331,4.681929136382687,659.3839773909448,130.98453861526954,1915.5212094055264,508.6728110933204,2888.38611684941,297.8177429215425,123.2640077669443,73.80292306443366,IDS,0,1
4f298701a477e4be8fbc541e4a7afaf13a0f867c3337fd7c4428938f7170fbd0,0.565,6.00905264335077,0.3248925592799136,0.4150943396226415,66.887386047,5.973652463554095,884.3267524118886,233.42351734072497,1624.1514760360533,167.85692498964298,2767.6516986886418,279.2692377629137,135.76479302829503,52.14695027254135,IDS,0,1
ec910ceaece821532c24d3f7fd7e3670a09e1d535572dcc7c378583048203b6a,1.153,5.746789538084945,0.1785776556977313,0.9196428571428572,68.72402056855336,5.982473311073937,576.3933442716199,156.25183612783377,1752.8677973130511,534.0064770252922,2933.436215804759,574.8045572690986,157.86517497051827,41.433834024032336,IDS,5,1
bbea747c176524c36c7e16e857ba216eed2e8232cdbd3398fa189007d2f54cc1,0.876,5.629309194531819,0.1161210069661012,0.7380952380952381,63.91843166410848,4.863161907626094,693.0792654952733,131.38147894591663,1665.532208916749,435.3527042423641,3142.19827828926,314.9334782350246,157.80611946201046,28.34498562554598,IDS,0,1
d3cc96b547b367659e14ebf0fb7506a882c21b04f3bf4b81ef83e327672e218c,0.528,5.679707078977136,0.4561142066049863,0.5918367346938775,64.95603758864274,5.978656207110626,751.2539706543345,183.99460674559973,1552.0689391330452,336.54940054099075,2832.1357507925677,409.412873709026,90.2359021432568,70.5404068421691,IDS,0,1
ac81f4ea83b0a9eac57ca0c9fad52b0f2e41585ffe6a2a92036706cdc824d833,1.647,4.8982636517427895,0.1457245738943918,0.5838509316770186,71.16610613089576,5.550921171173533,643.9030848774812,178.45326120530854,1418.4245634333995,388.5765075251557,2730.464156356568,418.1853734685654,181.36376442102195,65.14327451360748,IDS,5,1
f39bfa21cb77790d558da2cccbea4ca73805245f1dc3a16fa99a815074f3ed29,1.452,5.171340275223541,0.2442388775087728,0.5633802816901409,68.38838888032407,4.832791650157643,581.3212839884269,263.92516217232367,1886.9249136846577,416.0427113056567,2864.1783420948523,286.5435358883043,96.00036507942292,53.20780565934139,IDS,5,1
e01d127cef2ce58dea1113fa06ea886fbfda30ebb65103966fa10e320c529afd,0.929,5.375295177168836,0.2131628951084431,0.5842696629213483,66.5556369570406,5.770542435880397,642.1070712052463,105.32025993315273,1900.7574839475249,240.14595730033648,2916.282742546906,182.8159152980185,94.09188974524037,49.58527065123377,IDS,5,1
abf7061e3098d2c29ee571b0190a7f26d91ad3ebc5c11944dfcbfa95ae5b90f5,0.847,4.967965830782844,0.1694820306220794,0.7901234567901234,68.74117823606169,3.330590576906748,538.7930885707865,204.41157747387956,1761.7002316000385,362.7173748192308,2885.694174504568,240.8191729960416,150.19675156821552,26.2469770030004,IDS,1,1
cd50140d9d7d504fc30e6aa70c5ebdd4a6a5ff5c319b779a532ecddfe151c5d2,2.375,5.511437134286573,0.3047450089211259,0.6410256410256411,76.55399169457368,5.097150392116215,698.6402218228818,228.2345655920067,1832.28707996297,544.2307611573217,2787.054121751106,167.10592318672843,82.85334604672369,58.14475285068285,IDS,0,1
52c0149507f715d2d9a8b13ef7b160b107927d2b2ce51758fa7b76fd60154098,0.628,5.292874575399794,0.1927376710329497,0.5254237288135594,78.01786471202375,5.054406505380122,605.7479442762437,73.65700922048877,1148.2615021982367,69.61227785668615,2727.471952175503,83.62200146953028,125.454642122867,53.75597443517579,IDS,1,1
b2ae95a0e7870258618cec9cd77af9425403023d10205084a34ae08cca336719,1.656,5.798518795914049,0.3543320902912029,0.8580246913580247,61.06613922826397,5.067769478425379,673.0111295234011,146.75197594502845,1677.252626480561,328.0441128498363,2606.136381126711,348.3075761754003,127.45758231442596,47.81512109825395,IDS,1,1
7aa7bfd4a99f1b2a2ba1191334c0928170803f9c43e6d3bef1a7be1ca1b96205,1.056,5.376003871374809,0.2786244631720777,0.4509803921568627,62.711815564894245,4.646559539969064,735.3261250922063,160.0580624418919,1901.830739257154,315.96318500591315,2798.790942757019,312.630019568344,114.46492868310204,74.98312045650411,IDS,5,1
398b63b77d4b0824b7d546f3d729c49eafcdbeeaeee47c7d2572d2c3bb227cef,0.456,5.119135452107591,0.3378584709339486,0.7142857142857143,55.2823539376861,2.3251837995440527,660.1367416186868,204.9487822352904,1827.85444099548,362.1381253493413,2833.87752012422,307.04304521759536,149.1010783375211,43.88462541584994,IDS,5,1
882d578a0d0f90f365db60b80372a0aa74670620b07aea414bcd8706cc54e169,2.792,5.486755909549805,0.3050796700151996,0.7355072463768116,62.22705853017511,6.38171247354406,668.9788364149797,124.60627534027708,1688.3838867212305,352.8072134685697,2736.144226552269,311.55946040124246,143.7286389954557,32.18832328087605,IDS,5,0
2638fbf4f5224b02c53cd66f6c23a4e3ac197049a35819c69999a174ea7960e4,2.412,5.73465112692157,0.1806761946262828,0.7647058823529411,62.25412802826734,5.8354624380051785,662.1433852488625,141.97271480876245,1678.4865614997263,244.51195303362445,2669.507257457152,355.59964494703325,132.2222549932004,49.23502912408774,IDS,1,1
4e297b2df9b7b30011ea48be82306af24050a5a44aaafc100f1fcb5d03f15a42,2.65,5.658836621399448,0.2853807143184704,0.7404580152671756,61.0938811368344,5.877594190986783,714.5798527214748,148.86097843415934,1777.210076944032,315.27814979136355,2734.0329888121096,306.45858135959804,135.85924463209122,47.73026819575311,IDS,5,0
9c4d6c2b6c9c2eb2ce0bc3214758a3f79805ee9415fff52fa29374ef0353bdcc,1.08,5.751631428698913,0.2562839542811705,0.7142857142857143,65.16558114387207,5.03568636041911,805.5362622036879,155.273714663723,1731.8157263213543,359.1265017265477,2762.005609485184,267.6910520099361,84.12936826818341,37.39538161798226,IDS,0,1
4697f2d37e36f0a7e5a93067cbcc11a91d473095583d880143bc440bfa6090c2,0.424,4.965882296851169,0.201913800453877,0.2564102564102564,60.61425556086503,0.919451828140381,812.3117749848288,91.50459654502988,1865.269323250728,72.94515999904223,2542.4359993308794,198.23742529564043,118.95622572289376,34.08205468128998,IDS,1,1
d03fe511aa3a337c87f0c2d704367d11485aadd77cd2e32839d200c65622290a,2.26,5.635420692973673,0.247921428954352,0.6681614349775785,59.42779743128537,5.770883412498868,587.850080326159,106.80404770157897,1730.8767082126185,277.1847792987974,2659.988572487859,244.70412101039693,161.07702011497707,41.86898381232713,IDS,1,1
00c4cfa7e612689421c40210e313183e22ee53619a5bb4181418b44311cdbc03,1.471,5.5186850975062285,0.3964263739338206,0.7430555555555556,60.43158187793297,5.366004957701166,596.8213060072479,110.3192226722954,1773.3166607004655,210.68984897838467,2695.8957220772854,178.37443274455157,140.2071811373715,36.66331408271889,IDS,1,0
42423b6dfaa1fefbc38eabffee91e5e5e9390670b261782de0c9ed41a1a49b40,2.184,5.47375367378173,0.2176454466017469,0.8186046511627907,56.81838844095058,3.2586404893609053,651.5931070545503,158.4002156077178,1822.5438990112752,333.6221695799441,2684.6359764539225,301.5272003665556,151.6361363908838,51.38393589566347,IDS,5,1
d9797d1c3312609a3100cea6f8276ab3e60131c14fafe61fdee2e1e3e1b1d58d,2.083,5.5137135658528384,0.3415601663668258,0.6780487804878049,61.69916155584993,5.445837119934743,629.5090590992532,129.1003721683945,1664.7589260195186,409.2162116868352,2718.9183358700925,236.70064542062437,151.31196552900468,40.81490154202791,IDS,1,1
aa9b4fbcf90723f8a95a03b87e42d572aeca574b60ae6f0dc3a4e60d353c0f68,0.332,6.103548643716466,0.0408872698459574,0.4,69.7033574233137,4.591475487626032,891.7847430368726,133.81067566080287,1937.3221811361675,216.7996379658694,2640.6117139047165,346.8667347091202,65.53172113216054,23.5497128237188,IDS,1,0
801f4f1343eb3a779091730718c556a8eb0014612068127bcba7b91e98ebfec4,0.972,5.944791517913792,0.4134736654695853,0.6914893617021277,64.25626595416593,7.2197369461885375,762.5863066908515,160.11909731868434,1618.4112832034623,338.9989704222616,2749.81721343522,224.1230604077821,142.24479555938646,31.2053555910094,IDS,1,1
47ad37d1a48ea9f8b1a3ede3308a18196f33975d001cfbd487ada51b9539b6b2,1.28,5.567572936633978,0.5529280480303927,0.56,62.65118082128232,6.891267773572276,804.7407464059793,196.08528806225232,1730.2304774191653,247.9277204000199,2723.9046451408976,375.4607797579348,137.31066369203762,51.45296273791335,IDS,5,1
eca4000dd587657a175de84f5453a5742217be3b9075efa9a3a8694a96bee60f,1.412,5.930132611864898,0.2787247719479386,0.5797101449275363,59.4161957553248,5.894031675379583,589.5091015084231,89.42008198195845,1642.7518880910927,329.9279538383289,2679.1635464135925,293.11115877285704,123.86662625086508,33.19537635171834,IDS,1,1
83dc8ea9a8cac2a61c7427d2daf2ab58670727b3b42e016038b98dcb132712d5,0.872,5.347777979667748,0.2408714899687617,0.4880952380952381,58.78489834777206,7.296435095593703,744.4818098953942,87.50116475874265,1923.2715015338676,95.87215074800204,2770.9492922394807,316.38997960863674,144.63877270086627,32.59911512726598,IDS,1,1
beecdfc22da55a59da4d50d56d2b28d64d75b14521ec6e4013df5c479650a348,1.225,5.862694452229545,0.3083772285905553,0.4789915966386555,62.893887581592566,3.8096019423897736,655.1114518743226,123.78230958511028,1778.0350727406617,276.9932569229706,2718.7143827743685,87.0110057381845,119.41258628476083,33.08480489543167,IDS,0,1
5dcc2c1c933a723cbb339dfbada2098860beaa73dcf73d5f695a27079774bedb,0.498,5.719790760405409,0.6483158943834068,0.2826086956521739,58.24330623587832,4.92321964446799,747.8399634350093,151.9123026745276,1674.7671260016589,391.11475300644656,2740.204915548985,538.4952509665228,130.4568183816882,51.001840912477725,IDS,5,0
c20d9373132e4afecaa41a426c376b4c3d0a15e23d1b7c72d5debb5779f94b7e,1.992,5.4811690803132205,0.5711057758525889,0.6224489795918368,63.72306168131357,5.846575889218574,833.7266462954382,172.51628159795723,1769.890815127511,256.8668839451373,2698.1073411003854,313.743405302056,112.13085223647244,54.20331156137353,IDS,5,1
e804c14d6670cd0da88a1bfe0a076442e566ed67b31ca2472c0ffbd5afe630dd,2.248,5.564779824629508,0.2006878627959227,0.746606334841629,62.050111654144345,4.96719619767003,741.8231221550952,144.61293726566927,1789.6369868507722,259.61640253944466,2736.884951277377,324.7692207685214,136.82223667948503,36.350144071707255,IDS,5,1
454b4abb316a52b637d369685ff0ef4e92be29a43c09572b07d435573a0bfbed,0.84,5.336306656008837,0.1524965973152198,0.6625,62.89278514119557,2.915748324174255,609.2849458443415,87.11717361463708,1717.6818335837515,299.76065995851525,2867.140954376088,162.563191704283,195.4003463438484,28.943885462512,IDS,5,0
00a227d2b9116ce87bc105e140a480566f66ad1e43739674cd3b42b24c384433,1.956,5.523167052135887,0.1149033504209973,0.7916666666666666,61.53538968320504,5.766484967547229,622.0449423859228,138.7473362920893,1767.1028810370938,348.551810932921,2673.0605662658504,267.89990037108305,146.8965291307619,53.03829019916219,IDS,5,1
fc31bd6a34163c196d16401f23310267f604abc677d4f432b2726691d466d634,1.138,5.421583030839155,0.1467614426902582,0.9363636363636364,59.28037608537805,4.94749656820841,522.5245177100591,159.82985175164555,1747.4742485155696,343.2297344916152,2585.0889633220368,364.1777637918078,173.36148905842543,43.51155318886194,IDS,5,0
fc56f02e20778e76da2e2c4b73197a8505fc4d6d78d427cbcbf3643958450d8d,0.598,5.555070033432284,0.4180023613042163,0.4285714285714285,61.92937281161244,6.864034139849756,966.422365157934,101.19573823898348,1923.043211631365,125.30959112127228,2723.951666118326,265.86790669691555,93.425391404937,41.97632929176777,IDS,5,1
6fd6f9f976b676114e74694a4973b53767dbe8e7d51bbb5b791372b5a777ccae,0.992,5.23791224170045,0.256431777642505,0.6979166666666666,56.43578798739211,6.416521688419079,629.4938361809654,52.0728293447984,1801.60430068554,235.5213843104233,2594.7517578357515,311.0029858966723,170.33430133349648,35.724054691202895,IDS,5,0
70367b313314f2eda14324446309e1964e4eb81f9e8dcb3f939c68a4ee2cf0ad,0.238,5.2280972927646925,0.0694487980503863,0.9,67.1198357140888,2.924856353271116,649.062673149671,64.4672086698834,1557.737596395569,255.4041334956388,2992.93109944153,184.59958535938912,123.50867090412392,20.04948337685439,IDS,0,1
4b1f3bef0481f2ee266b8c7bdd18264c32fa51977dc4251645a4cc160183bf27,0.815,5.4075934992752055,0.4025206922831678,0.7435897435897436,57.85680055036402,3.6002684930007125,700.5460973579152,169.7584585686922,1696.4094905489146,170.3282494126106,2949.1844347334045,243.93390959270607,171.45689870720315,43.83063938481983,IDS,1,0
29032988e7b35743f371246206c241943a3450b09cbbea182a74c51f67bbfc77,2.446,5.66092967421904,0.2263062890428339,0.7634854771784232,59.81608663745204,6.443639643241973,696.1331605627211,167.4526893846029,1759.2794097668605,296.2011492276187,2618.22457394026,335.96829308581954,126.12991037751324,49.07818591465871,IDS,1,1
83e8f1b425fb5713e5aff8d541c6b7efac45ff0a2388b1b3674b66f13d623567,2.42,5.602005749942136,0.1980018155654088,0.6890756302521008,63.368531205260005,6.346150694731864,796.5422228109143,149.82545718951556,1797.0233292958285,226.2047192873024,2714.630449288983,368.9199271044389,123.50771706628164,48.997227237105015,IDS,5,1
8c42d6e32ac9270f4b497b82e1193e575b8ebaa952a1daf295c4650e41239bd9,0.524,4.6384863822731806,0.1332509634368044,0.6122448979591837,63.42586510713126,3.792000056958685,669.9123627810551,254.8486935988848,1768.7239784574251,400.2380581206153,2936.293410564072,410.2748739569788,192.4783404285565,42.04692483318076,IDS,5,0
da10de721c492f31555231b3cd92b7a613eb73baf0558553d8c35a07cbb01830,1.508,5.5100791705934045,0.3605427921724149,0.5850340136054422,57.92814021036038,5.244995910456681,618.3699573156813,154.33213236488282,1784.960317785316,282.3434068309425,2656.6066322174165,252.3950199794316,133.7660413629021,65.72189087099844,IDS,5,0
d64613a557defd546057db3e7e12e94238ce4a2c5640c4e10658de78ba280f47,0.42,4.605520291328076,0.0499413002513674,0.6666666666666666,56.570410761252745,1.3302453523916065,741.028587079262,311.9535209830197,1947.1565640775227,239.25682548611135,2872.187757270283,407.507101961473,170.7114596450907,16.153153561100975,IDS,0,1
5cbfce5d1e118fbd1b1c2286f460b8432898244689908b495e8c249c7b77e13e,1.784,5.414338200772107,0.3393587679159223,0.5028571428571429,69.26084529688814,7.426139019962841,393.12078655525727,180.95617459808824,1408.742714764194,380.8918813235875,2869.148065214833,321.5657889904451,241.3372937744661,45.47896006119464,IDS,0,1
